,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
34,"Jaden Smith, Jackie Chan, Taraji P. Henson, Wenwen Han",5 wins & 12 nominations.,"$176,591,618","USA, China",05 Oct 2010,Harald Zwart,,"Action, Drama, Family, Romance, Sport","English, Mandarin",61,"Work causes a single mother to move to China with her young son; in his new home, the boy embraces kung fu, taught to him by a master.",https://m.media-amazon.com/images/M/MV5BMTQ0ODg3ODEyMF5BMl5BanBnXkFtZTcwNjI1MTgxMw@@._V1_SX300.jpg,Sony Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",11 Jun 2010,True,140 min,,The Karate Kid,movie,http://www.sonypictures.com/movies/thekaratekid/,"Christopher Murphey (screenplay), Robert Mark Kamen (story)",2010,tt1155076,6.2,"144,781",,
35,"Felicity Jones, Jude Akuwudike, Reeve Carney, David Strathairn",Nominated for 1 Oscar. Another 2 wins & 3 nominations.,"$277,515",USA,20 Dec 2011,Julie Taymor,,"Comedy, Drama, Fantasy, Romance",English,43,"Shakespeare's epic play is translated from page to screen, with the gender of the main character, Prospero, changed from male to female.",https://m.media-amazon.com/images/M/MV5BMTc4MzEyNDg1OV5BMl5BanBnXkFtZTcwMTk4NDY3Mw@@._V1_SX300.jpg,Touchstone Pictures/Miramax Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",07 Jan 2011,True,110 min,,The Tempest,movie,http://www.tempest-themovie.com/,"Julie Taymor (screenplay), William Shakespeare (play)",2010,tt1274300,5.4,"7,011",,
36,"Mel Gibson, Ray Winstone, Danny Huston, Bojana Novakovic",1 nomination.,"$43,290,977","UK, USA",11 May 2010,Martin Campbell,,"Crime, Drama, Mystery, Thriller",English,55,"As homicide detective Thomas Craven investigates the death of his activist daughter, he uncovers not only her secret life, but a corporate cover-up and government collusion that attracts an agent tasked with cleaning up the evidence.",https://m.media-amazon.com/images/M/MV5BMTczMDk5MTg5Ml5BMl5BanBnXkFtZTcwOTYyMjE5Mg@@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",29 Jan 2010,True,117 min,,Edge of Darkness,movie,http://edge-of-darkness.warnerbros.com/,"William Monahan (screenplay), Andrew Bovell (screenplay), Troy Kennedy-Martin (television series)",2010,tt1226273,6.6,"84,066",,
37,"The Men of Battle Company 2nd of the 503rd Infantry Regiment 173rd Airborne Brigade Combat Team, Juan 'Doc Restrepo, Dan Kearney, LaMonta Caldwell",Nominated for 1 Oscar. Another 10 wins & 19 nominations.,"$1,330,894",USA,07 Dec 2010,"Tim Hetherington, Sebastian Junger",,"Documentary, War",English,85,A year with one platoon in the deadliest valley in Afghanistan.,https://m.media-amazon.com/images/M/MV5BMjIwNDAxMTY4Ml5BMl5BanBnXkFtZTcwMTUyMTQ1Mw@@._V1_SX300.jpg,National Geographic,R,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",06 Aug 2010,True,93 min,,Restrepo,movie,http://www.restrepothemovie.com/,N/A,2010,tt1559549,7.5,"20,464",,
38,"Richard Stratton, Harry Kerrigan, Michael Douglas, Carey Mulligan",Nominated for 1 Golden Globe. Another 1 win & 3 nominations.,"$52,474,616",USA,21 Dec 2010,Oliver Stone,,Drama,English,59,"Now out of prison but still disgraced by his peers, Gordon Gekko works his future son-in-law, an idealistic stock broker, when he sees an opportunity to take down a Wall Street enemy and rebuild his empire.",https://m.media-amazon.com/images/M/MV5BMTU5MDEzMzYwMF5BMl5BanBnXkFtZTcwNTcwMjUxMw@@._V1_SX300.jpg,20th Century Fox,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",24 Sep 2010,True,133 min,,Wall Street: Money Never Sleeps,movie,http://www.wallstreetmoneyneversleeps.com/,"Allan Loeb, Stephen Schiff, Stanley Weiser (characters), Oliver Stone (characters)",2010,tt1027718,6.2,"92,828",,
39,"Diane Lane, John Malkovich, Dylan Walsh, Margo Martindale",3 wins & 6 nominations.,"$59,699,513",USA,25 Jan 2011,Randall Wallace,,"Biography, Drama, Family, History, Sport",English,61,"Penny Chenery Tweedy and colleagues guide her long-shot but precocious stallion to set, in 1973, the unbeaten record for winning the Triple Crown.",https://m.media-amazon.com/images/M/MV5BMTgwNDkyMDU3NV5BMl5BanBnXkFtZTcwNjMyNjI4Mw@@._V1_SX300.jpg,Walt Disney Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",08 Oct 2010,True,123 min,,Secretariat,movie,http://disney.go.com/disneypictures/secretariat/,"Mike Rich, William Nack (book)",2010,tt1028576,7.2,"24,258",,
40,"Debby Ryan, Jean-Luc Bilodeau, Anna Mae Wills, Karissa Tynes",1 win & 1 nomination.,N/A,"Canada, USA",16 Nov 2010,Peter DeLuise,,"Drama, Family, Fantasy, Romance",English,N/A,"A 16-year-old girl prepares a list of 16 wishes for eight years, hoping they will come true on her 16th birthday. A fairy comes to give her 16 candles that make the 16 wishes come true. Her...",https://m.media-amazon.com/images/M/MV5BMDVlMTc2YzctN2YwNC00NDk0LTljOWMtOGU0ZDg1N2UxNzVhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTEwMTkwOTI@._V1_SX300.jpg,Image Entertainment,G,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",25 Jun 2010,True,90 min,,16 Wishes,movie,N/A,Annie DeYoung,2010,tt1646876,5.5,"10,741",,
41,"Stijn Koomen, Huan-Ru Ke, Tom De Hoog, Phi Nguyen",3 wins & 4 nominations.,N/A,"Netherlands, Taiwan, France",N/A,David Verbeek,,Drama,"English, Dutch, Min Nan, Mandarin",N/A,"R U THERE is the story of Jitze (20), a professional gamer who travels around the world to compete in video game tournaments. During a stay in Taipei he unexpectedly witnesses an accident, ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzNDI5NDI1NF5BMl5BanBnXkFtZTcwNzI3MzY0Mw@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",17 Jun 2010,True,90 min,,R U There,movie,N/A,Rogier de Blok,2010,tt1443518,5.5,291,,
42,"Adam Sandler, Kevin James, Chris Rock, David Spade",3 wins & 4 nominations.,"$162,001,186",USA,09 Nov 2010,Dennis Dugan,,Comedy,"English, Spanish",30,"After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.",https://m.media-amazon.com/images/M/MV5BMjA0ODYwNzU5Nl5BMl5BanBnXkFtZTcwNTI1MTgxMw@@._V1_SX300.jpg,Sony Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",25 Jun 2010,True,102 min,,Grown Ups,movie,http://www.sonypictures.com/movies/grownups/,"Adam Sandler, Fred Wolf",2010,tt1375670,6.0,"208,596",,
43,"Sean Bean, Chris Hemsworth, Victoria Profeta, Mike Starr",N/A,N/A,USA,17 Aug 2010,Stephen Milburn Anderson,,"Comedy, Crime, Thriller",English,N/A,"A man meets up with two ""good guys"" to recover what is unlawfully his, taking them on his whirlwind ride, doing things they never would have imagined, just to survive.",https://m.media-amazon.com/images/M/MV5BMTU3NDI5MDk1OF5BMl5BanBnXkFtZTcwMzY2ODk5NA@@._V1_SX300.jpg,Roadside Attractions,R,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",26 Mar 2010,True,108 min,,Ca$h,movie,http://thefilmcash.com/,Stephen Milburn Anderson,2010,tt1106860,6.0,"8,558",,
44,"Ana Paula Arósio, Murilo Rosa, Natália Lage, Arieta Corrêa",5 wins & 1 nomination.,N/A,Brazil,N/A,Malu De Martino,,Drama,"Portuguese, English",N/A,"Julia is a 35-year-old English Literature teacher struggling with depression as she tries to get her life back together again after her long, intense love affair with Antonia. Feeling ...",https://m.media-amazon.com/images/M/MV5BNmY5MTlkMTctMDMwNy00MDFjLWJhODMtMDYyZjFjYWIxYWJhXkEyXkFqcGdeQXVyMTY2MzYyNzA@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",15 Oct 2010,True,100 min,,So Hard to Forget,movie,N/A,"José Carvalho (screenplay), Sabina Anzuategui (story), Sílvia Lourenço (story), Douglas Dwight (story), Luiza Leite (story), Daniel Guimarães (story), Myriam Campello (book)",2010,tt1735853,6.2,395,,
45,"Kiele Sanchez, Rhys Coiro, Diora Baird, Harold Perrineau",2 wins.,N/A,USA,05 Oct 2010,Ben Ketai,,"Horror, Thriller",English,N/A,"After surviving the incidents in Barrow, Alaska, Stella Oleson relocates to Los Angeles, where she intentionally attracts the attention of the local vampire population in order to avenge the death of her husband, Eben.",https://m.media-amazon.com/images/M/MV5BMTY3ODMxODIwNl5BMl5BanBnXkFtZTgwMDYyODAwNzE@._V1_SX300.jpg,SPE Acquisitions,R,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}]",05 Oct 2010,True,92 min,,30 Days of Night: Dark Days,movie,N/A,"Steve Niles (screenplay), Ben Ketai (screenplay), Steve Niles (comic), Ben Templesmith (comic)",2010,tt1320304,4.4,"11,459",,
46,"Marco Bonini, Edoardo Leo, Sabrina Impacciatore, Eugenia Costantini",7 wins & 4 nominations.,N/A,Italy,N/A,Edoardo Leo,,"Comedy, Drama","Italian, English",N/A,"Two estranged brothers, traveling in a classically restored Morgan convertible, are obliged to deliver their father's ashes to his hometown in Calabria. Genziano (co-writer Marco Bonini) ...",https://images-na.ssl-images-amazon.com/images/M/MV5BM2M0NTVlMTItMTJiMS00YWE4LWEyYzktNjcxNGY2MTZmYzY5XkEyXkFqcGdeQXVyMTUyNzM5NjM@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",04 Jun 2010,True,100 min,,18 Years Later,movie,N/A,"Marco Bonini (story and screenplay), Edoardo Leo (story and screenplay), Pierini Rocco (story editor), Lucilla Schiaffino (collaborating writer)",2010,tt1433802,6.7,269,,
47,"Michael Rogers, Eva Bourne, Scott Hylands, Rondel Reynoldson",5 wins.,"$56,129",Canada,11 Sep 2012,Panos Cosmatos,,"Horror, Sci-Fi, Thriller",English,49,"Despite being under heavy sedation, a young woman tries to make her way out of the Arboria Institute, a secluded, quasifuturistic commune.",https://m.media-amazon.com/images/M/MV5BMTc1MjQyODcxM15BMl5BanBnXkFtZTcwNDU1MjE0Nw@@._V1_SX300.jpg,Magnolia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",22 Apr 2011,True,110 min,,Beyond the Black Rainbow,movie,http://www.magnetreleasing.com/beyondtheblackrainbow/,Panos Cosmatos,2010,tt1534085,6.0,"10,241",,
48,"Bill Skarsgård, Martin Wallström, Cecilia Forss, Sofie Hamilton",3 wins & 8 nominations.,N/A,Sweden,N/A,Andreas Öhman,,"Comedy, Drama, Romance",Swedish,N/A,A younger brother with Aspergers syndrome helps his older brother find a girlfriend.,https://m.media-amazon.com/images/M/MV5BZGRmOWUwOTQtY2FmNy00NDFiLTlkMWEtNThjYzQ1MzY4ZGNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Unknown,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",03 Sep 2010,True,85 min,,Simple Simon,movie,N/A,"Jonathan Sjöberg (screenplay), Andreas Öhman (screenplay)",2010,tt1686313,7.1,"7,673",,
49,"Bruce Willis, Mary-Louise Parker, Heidi von Palleske, Jefferson Brown",Nominated for 1 Golden Globe. Another 4 wins & 18 nominations.,"$88,900,000",USA,25 Jan 2011,Robert Schwentke,,"Action, Comedy, Crime, Thriller","English, Russian",60,"When his peaceful life is threatened by a high-tech assassin, former black-ops agent Frank Moses reassembles his old team in a last ditch effort to survive and uncover his assailants.",https://m.media-amazon.com/images/M/MV5BMzg2Mjg1OTk0NF5BMl5BanBnXkFtZTcwMjQ4MTA3Mw@@._V1_SX300.jpg,Summit Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",15 Oct 2010,True,111 min,,RED,movie,http://red-themovie.com/,"Jon Hoeber (screenplay), Erich Hoeber (screenplay), Warren Ellis (graphic novel), Cully Hamner (graphic novel)",2010,tt1245526,7.1,"269,531",,
50,"Maggie Gyllenhaal, Oscar Steer, Asa Butterfield, Lil Woods",1 win & 3 nominations.,"$28,995,450","UK, France, USA",14 Dec 2010,Susanna White,,"Comedy, Family, Fantasy",English,52,"Nanny McPhee arrives to help a harried young mother who is trying to run the family farm while her husband is away at war, though she uses her magic to teach the woman's children and their two spoiled cousins five new lessons.",https://m.media-amazon.com/images/M/MV5BMTI5NDUxNDU4OF5BMl5BanBnXkFtZTcwNDk1NjM1Mw@@._V1_SX300.jpg,Universal Studios,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",20 Aug 2010,True,109 min,,Nanny McPhee Returns,movie,http://www.nannymcphee.com,"Emma Thompson, Christianna Brand (characters)",2010,tt1415283,6.1,"24,608",,
51,"Mae Whitman, Lauren Mote, Michael Sheen, Pamela Adlon",1 win & 1 nomination.,"$288,544",USA,21 Sep 2010,Bradley Raymond,,"Animation, Adventure, Family, Fantasy",English,N/A,Tinker Bell must team up with a rival fairy to keep their existence a secret from humans.,https://m.media-amazon.com/images/M/MV5BMTcxNDI2MzM4M15BMl5BanBnXkFtZTcwNzA4OTk2Mw@@._V1_SX300.jpg,Walt Disney Pictures,G,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",21 Sep 2010,True,76 min,,Tinker Bell and the Great Fairy Rescue,movie,http://disney.go.com/fairies/movies/movies.html,"Bob Hilgenberg (screenplay), Rob Muir (screenplay), Joe Ansolabehere (screenplay), Paul Germain (screenplay), Bradley Raymond (story), Jeffrey M. Howard (story)",2010,tt1216515,7.0,"6,643",,
52,"Naomi Watts, Sonya Davison, Vanessa Chong, Anand Tiwari",4 wins & 8 nominations.,"$9,528,092","USA, United Arab Emirates",29 Mar 2011,Doug Liman,,"Biography, Drama, Thriller","English, Arabic, French",69,CIA operative Valerie Plame discovers her identity is allegedly leaked by the government as payback for an op-ed article her husband wrote criticizing the Bush administration.,https://m.media-amazon.com/images/M/MV5BMjIyOTg1NzU0Ml5BMl5BanBnXkFtZTcwMjA2OTY5Mw@@._V1_SX300.jpg,Summit Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",03 Dec 2010,True,108 min,,Fair Game,movie,http://www.fairgame-movie.com/,"Jez Butterworth (screenplay), John-Henry Butterworth (screenplay), Joseph Wilson (book), Valerie Plame Wilson (book)",2010,tt0977855,6.8,"43,547",,
53,"Kristin Scott Thomas, Mélusine Mayance, Niels Arestrup, Frédéric Pierrot",4 wins & 5 nominations.,"$7,691,700",France,22 Nov 2011,Gilles Paquet-Brenner,,"Drama, War","French, English, Italian, German, Yiddish",59,"In modern-day Paris, a journalist finds her life becoming entwined with a young girl whose family was torn apart during the notorious Vel' d'Hiv Roundup in 1942.",https://m.media-amazon.com/images/M/MV5BMTYyMzEyNzMxM15BMl5BanBnXkFtZTcwNzA5ODI1NQ@@._V1_SX300.jpg,The Weinstein Company,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",22 Jul 2011,True,111 min,,Sarah's Key,movie,http://www.sarahskey.com.au/,"Tatiana De Rosnay (novel), Serge Joncour (screenplay), Gilles Paquet-Brenner (screenplay)",2010,tt1668200,7.5,"14,905",,
54,"Tetsuya Bessho, Tomoyo Harada, Seishirô Katô, Kappei Yamaguchi",N/A,N/A,Japan,N/A,Masaya Fujimori,,Animation,Japanese,N/A,"A Tyrannosaurus named Heart was brought up by a herbivorous dinosaur. Heart grew up being scared of other dinosaurs. One day, Heart meets a baby Ankylosaurus and he names the Ankylosaurus ""...",https://m.media-amazon.com/images/M/MV5BMzhiOThlN2ItYWI2Ny00NTBjLTkzNjUtNGJkZmJhNmU4OTRhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",16 Oct 2010,True,89 min,,Omae umasoudana,movie,N/A,"Tatsuya Miyanishi (based on the book by), Osamu Murakami, Hiroaki Jinno",2010,tt1734113,7.3,455,,
55,"Grigoriy Dobrygin, Sergey Puskepalis, Igor Chernevich, Artyom Tsukanov",16 wins & 20 nominations.,N/A,Russia,10 May 2011,Aleksey Popogrebskiy,,Drama,Russian,74,"A polar station on a desolate island in the Arctic Ocean. Sergei, a seasoned meteorologist, and Pavel, a recent college graduate, are spending months in complete isolation on the once ...",https://m.media-amazon.com/images/M/MV5BMTUyNjE5NTEzM15BMl5BanBnXkFtZTcwNjc0MTI5Mw@@._V1_SX300.jpg,Film Movement,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",28 Jan 2011,True,130 min,,How I Ended This Summer,movie,http://www.filmmovement.com/theatrical/index.asp?MerchandiseID=233,Aleksey Popogrebskiy,2010,tt1588875,7.0,"6,017",,
56,"Donnie Yen, Xiaoming Huang, Sammo Kam-Bo Hung, Lynn Xiong",5 wins & 9 nominations.,N/A,"Hong Kong, China",N/A,Wilson Yip,,"Action, Drama, Sport","Cantonese, Mandarin, English",67,Centering on Ip Man's migration to Hong Kong in 1949 as he attempts to propagate his discipline of Wing Chun martial arts.,https://m.media-amazon.com/images/M/MV5BZWM2MTcyMDgtZTZkNS00NTg5LWIwNzEtMmY1Y2I1MTZjYTE0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,N/A,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Metacritic', 'Value': '67/100'}]",29 Apr 2010,True,108 min,,Ip Man 2,movie,N/A,"Tai-lee Chan, Hiu-Yan Choi, Edmond Wong (screenplay)",2010,tt1386932,7.6,"85,503",,
57,"James Franco, Kate Mara, Amber Tamblyn, Sean Bott",Nominated for 6 Oscars. Another 23 wins & 141 nominations.,"$18,329,466","USA, UK, France",01 Mar 2011,Danny Boyle,,"Adventure, Biography, Drama, Thriller","English, Italian",82,"An adventurous mountain climber becomes trapped under a boulder while canyoneering alone near Moab, Utah and resorts to desperate measures in order to survive.",https://m.media-amazon.com/images/M/MV5BMTc2NjMzOTE3Ml5BMl5BanBnXkFtZTcwMDE0OTc5Mw@@._V1_SX300.jpg,Fox Searchlight,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",28 Jan 2011,True,94 min,,127 Hours,movie,http://www.127hoursmovie.com/,"Danny Boyle (screenplay), Simon Beaufoy (screenplay), Aron Ralston (book)",2010,tt1542344,7.6,"319,834",,
58,"Amber Heard, Mamie Gummer, Danielle Panabaker, Laura-Leigh Claire",N/A,N/A,USA,16 Aug 2011,John Carpenter,,"Horror, Mystery, Thriller",English,38,An institutionalized young woman becomes terrorized by a ghost.,https://m.media-amazon.com/images/M/MV5BMTY3NDE3NzQxNV5BMl5BanBnXkFtZTcwMjYxMzI1NQ@@._V1_SX300.jpg,Arc Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",08 Jul 2011,True,89 min,,The Ward,movie,http://theward.theofficialjohncarpenter.com/,"Michael Rasmussen, Shawn Rasmussen",2010,tt1369706,5.6,"37,981",,
59,"Jin Akanishi, Kii Kitano, Kengo Kôra, Ayumi Itô",2 wins.,N/A,Japan,N/A,Takeshi Kobayashi,,"Drama, Music, Romance",Japanese,N/A,Four boys have their friendship and musical talents tested in the ever changing worlds of the music industry and real life in 1990s Japan.,https://m.media-amazon.com/images/M/MV5BZThkNGYwNjItMDkxZS00OTQ3LTg5ZDUtZDNkNTRiODBlOWE3XkEyXkFqcGdeQXVyMzE4MDkyNTA@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",16 Jan 2010,True,119 min,,Bandage,movie,N/A,"Chika Kan (original story), Shunji Iwai (screenplay), Chika Kan (screenplay)",2010,tt0482459,6.9,396,,
60,"Zachary Gordon, Robert Capron, Rachael Harris, Steve Zahn",5 wins & 9 nominations.,"$64,001,297","USA, UK",03 Aug 2010,Thor Freudenthal,,"Comedy, Drama, Family","English, German",56,"The adventures of a 12 year old who is fresh out of elementary and transitions to middle school, where he has to learn the consequences and responsibility to survive the year.",https://m.media-amazon.com/images/M/MV5BMTg3NzQ2NDgyNF5BMl5BanBnXkFtZTcwMDc1NzIyMw@@._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",19 Mar 2010,True,94 min,,Diary of a Wimpy Kid,movie,http://www.diaryofawimpykidmovie.com/,"Jackie Filgo (screenplay), Jeff Filgo (screenplay), Gabe Sachs (screenplay), Jeff Judah (screenplay), Jeff Kinney (book)",2010,tt1196141,6.2,"38,147",,
