,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
33,"John Cusack, Paul Birchard, Margot Leicester, Walter Lewis",4 wins & 9 nominations.,"$71,912,310",USA,02 Oct 2007,Mikael Håfström,,"Drama, Horror",English,64,"A man who specializes in debunking paranormal occurrences checks into the fabled room 1408 in the Dolphin Hotel. Soon after settling in, he confronts genuine terror.",https://m.media-amazon.com/images/M/MV5BMTk1MDg0NTU0OV5BMl5BanBnXkFtZTcwMTM1NDk0MQ@@._V1_SX300.jpg,MGM/Dimension,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",22 Jun 2007,True,104 min,,1408,movie,http://www.1408-themovie.com/,"Matt Greenberg (screenplay), Scott Alexander (screenplay), Larry Karaszewski (screenplay), Stephen King (short story)",2007,tt0450385,6.8,"239,619",,
34,"Loren Taylor, Jemaine Clement, Joel Tobeck, Brian Sergent",6 wins & 4 nominations.,"$200,000",New Zealand,08 Jan 2008,Taika Waititi,,"Comedy, Romance",English,55,"Eagle vs Shark is the tale of two socially awkward misfits and the strange ways they try to find love; through revenge on high-school bullies, burgers, and video games.",https://m.media-amazon.com/images/M/MV5BOTUxMzY3MzI0NV5BMl5BanBnXkFtZTcwMDUwMDU0MQ@@._V1_SX300.jpg,Miramax Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",30 Aug 2007,True,88 min,,Eagle vs Shark,movie,http://www.eaglevsshark.net/,"Loren Taylor (story), Taika Waititi (story), Taika Waititi",2007,tt0494222,6.8,"20,258",,
35,"Robert Carlyle, Rose Byrne, Jeremy Renner, Harold Perrineau",2 wins & 13 nominations.,"$28,586,503","UK, Spain",09 Oct 2007,Juan Carlos Fresnadillo,,"Drama, Horror, Sci-Fi",English,78,"Six months after the rage virus was inflicted on the population of Great Britain, the US Army helps to secure a small area of London for the survivors to repopulate and start again. But not everything goes according to plan.",https://m.media-amazon.com/images/M/MV5BMTUxMjc2MTcxNV5BMl5BanBnXkFtZTcwMzgzOTY0MQ@@._V1_SX300.jpg,Fox Atomic,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",11 May 2007,True,100 min,,28 Weeks Later,movie,http://www.foxatomic.com/#movie:TitleId=7,"Rowan Joffe (screenplay), Juan Carlos Fresnadillo (screenplay), Enrique López Lavigne (screenplay), Jesús Olmo (screenplay)",2007,tt0463854,7.0,"239,859",,
36,"Ellen Page, Maxwell McCabe-Lokos, Ari Cohen, Erin McMurtry",6 wins & 9 nominations.,N/A,Canada,08 Jul 2008,Bruce McDonald,,Drama,English,54,"15-year-old Tracey Berkowitz is naked under a shower curtain at the back of a bus, looking for her little brother Sonny, who thinks he's a dog.",https://m.media-amazon.com/images/M/MV5BMTk5NDMzMzI0M15BMl5BanBnXkFtZTcwODYyMjU1MQ@@._V1_SX300.jpg,ThinkFilm,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",21 Feb 2008,True,77 min,,The Tracey Fragments,movie,http://www.thetraceyfragments.com/,"Maureen Medved, Maureen Medved (novel)",2007,tt0801526,6.2,"7,098",,
37,"Ioan Gruffudd, Jessica Alba, Chris Evans, Michael Chiklis",2 wins & 14 nominations.,"$131,766,943","USA, Germany, UK",02 Oct 2007,Tim Story,,"Action, Adventure, Fantasy, Sci-Fi","English, Japanese, Chinese, Arabic",45,The Fantastic Four learn that they aren't the only super-powered beings in the universe when they square off against the powerful Silver Surfer and the planet-eating Galactus.,https://m.media-amazon.com/images/M/MV5BODA4YTc5N2QtNzQyYS00ZDUzLWI3M2UtZWI2OWVhOGZlN2MxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",15 Jun 2007,True,92 min,,Fantastic 4: Rise of the Silver Surfer,movie,http://www.fantasticfourmovie.com/,"Don Payne (screenplay), Mark Frost (screenplay), John Turman (story), Mark Frost (story), Stan Lee (characters), Jack Kirby (characters)",2007,tt0486576,5.6,"236,512",,
38,"Anne Hathaway, James McAvoy, Julie Walters, James Cromwell",3 wins & 6 nominations.,"$18,602,895","UK, Ireland",12 Feb 2008,Julian Jarrold,,"Biography, Drama, Romance",English,55,A biographical portrait of a pre-fame Jane Austen and her romance with a young Irishman.,https://m.media-amazon.com/images/M/MV5BMTIzMjQyMDMxM15BMl5BanBnXkFtZTcwMjAwOTM1MQ@@._V1_SX300.jpg,Miramax Films,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",10 Aug 2007,True,120 min,,Becoming Jane,movie,http://www.miramax.com/movie/becoming-jane,"Jane Austen (letters), Kevin Hood, Sarah Williams",2007,tt0416508,7.1,"53,972",,
39,"Billy West, Katey Sagal, John DiMaggio, Tress MacNeille",1 win.,N/A,USA,01 Dec 2007,Dwayne Carey-Hill,,"Animation, Comedy, Romance, Sci-Fi",English,N/A,Planet Express sees a hostile takeover and Bender falls into the hands of criminals where he is used to fulfill their schemes.,https://m.media-amazon.com/images/M/MV5BM2U3NmRiNDItMDQwYy00Y2Q0LWJiYzItNjAzNThkZjFlM2RiXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,20th Century Fox Television,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",27 Nov 2007,True,88 min,,Futurama: Bender's Big Score,movie,http://ilovebender.com/,"Matt Groening (created by), Matt Groening (developed by), David X. Cohen (developed by), Ken Keeler (teleplay by), Ken Keeler (story by), David X. Cohen (story by)",2007,tt0471711,7.7,"31,530",,
40,"Richard Jenkins, Haaz Sleiman, Danai Gurira, Hiam Abbass",Nominated for 1 Oscar. Another 19 wins & 34 nominations.,"$9,234,510",USA,27 Jan 2009,Tom McCarthy,,Drama,"English, French, Arabic, Romanian",79,A college professor travels to New York City to attend a conference and finds a young couple living in his apartment.,https://m.media-amazon.com/images/M/MV5BMTIzNTg3NzkzNV5BMl5BanBnXkFtZTcwNzMwMjU2MQ@@._V1_SX300.jpg,Overture Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",23 May 2008,True,104 min,,The Visitor,movie,http://www.thevisitorfilm.com/,Tom McCarthy,2007,tt0857191,7.7,"40,008",,
41,"Ruby Dee, Ally Sheedy, Kate Siegel, Alan Ritchson",N/A,N/A,USA,29 Sep 2009,Kyle Schickner,,Drama,English,N/A,"Steam tells the stories of three women, linked only by the steam room at the local gym. The women seem ""stuck"" in life, until eachfinds a new, fulfilling relationship.",https://m.media-amazon.com/images/M/MV5BMTUxODE3MzQwOV5BMl5BanBnXkFtZTcwMjEzMDQ0MQ@@._V1_SX300.jpg,WARNER BROTHERS PICTURES,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}]",15 Nov 2007,True,120 min,,Steam,movie,N/A,Kyle Schickner,2007,tt0892100,5.3,145,,
42,"Sean Bean, Danny Dyer, Rupert Friend, Sean Harris",N/A,N/A,UK,27 Nov 2007,Nick Love,,"Action, Crime, Drama, Thriller",English,45,A group of people who feel betrayed by their government and let down by their police force form a modern-day outlaw posse in order to right what they see as the wrongs of society.,https://m.media-amazon.com/images/M/MV5BMTI1ODA1OTI1MF5BMl5BanBnXkFtZTcwMTE5NTU0MQ@@._V1_SX300.jpg,N/A,R,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Metacritic', 'Value': '45/100'}]",09 Mar 2007,True,103 min,,Outlaw,movie,N/A,Nick Love,2007,tt0758771,5.8,"11,905",,
43,"Alon Aboutboul, Adi Adouan, Ya'akov Ahimeir, Guy Apriat",Nominated for 1 Oscar. Another 5 wins & 8 nominations.,N/A,Israel,01 Sep 2008,Joseph Cedar,,"Action, Drama, War",Hebrew,N/A,The story of a group of Israeli soldiers stationed in an outpost prior to the withdrawal of forces of 2000.,https://m.media-amazon.com/images/M/MV5BMjA5MTA1Nzk1NV5BMl5BanBnXkFtZTcwNTE1OTY0MQ@@._V1_SX300.jpg,Kino International,Unrated,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}]",18 Jan 2008,True,131 min,,Beaufort,movie,http://www.bufor.co.il/,"Joseph Cedar, Ron Leshem (novel)",2007,tt0758732,6.8,"4,305",,
44,"Pauline Acquart, Louise Blachère, Adèle Haenel, Warren Jacquin",4 wins & 7 nominations.,N/A,France,02 Sep 2008,Céline Sciamma,,"Drama, Romance",French,65,"After meeting at a local pool over their summer break, a love triangle forms between three adolescent girls, which proves difficult to sustain as they each desire the love of another.",https://m.media-amazon.com/images/M/MV5BNTBkOGE1ZTctYjRmZS00MmNiLWJiODItODNlMWVhMmMzZDJlXkEyXkFqcGdeQXVyODU2MDg1NzU@._V1_SX300.jpg,Koch Lorber Films,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",15 Aug 2007,True,85 min,,Water Lilies,movie,http://www.myspace.com/pieuvres,Céline Sciamma,2007,tt0869977,6.7,"7,870",,
45,"Emilia Fox, Victoria Wood, Emma Watson, Yasmin Paige",2 wins & 1 nomination.,N/A,UK,02 Sep 2008,Sandra Goldbacher,,"Drama, Family",English,N/A,"The story of three orphan girls (Pauline, Petrova, and Posy), adopted by an eccentric explorer, Great Uncle Matthew, and his niece Sylvia, in 1930s London.",https://m.media-amazon.com/images/M/MV5BMzU0MDkwNjA0Ml5BMl5BanBnXkFtZTcwMDczMjQ4MQ@@._V1_SX300.jpg,Koch Vision,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",26 Dec 2007,True,85 min,,Ballet Shoes,movie,http://www.bbc.co.uk/northernireland/drama/balletshoes/,"Noel Streatfeild (novel), Heidi Thomas (screenplay)",2007,tt1083845,6.8,"7,899",,
46,"Chris Tucker, Jackie Chan, Max von Sydow, Hiroyuki Sanada",9 nominations.,"$140,080,850","USA, Germany",18 Dec 2007,Brett Ratner,,"Action, Comedy, Crime, Thriller","English, French, Japanese, Mandarin, Latin",44,"After an attempted assassination on Ambassador Han, Lee and Carter head to Paris to protect a French woman with knowledge of the Triads' secret leaders.",https://m.media-amazon.com/images/M/MV5BMTA0Nzg5NjQ0MDBeQTJeQWpwZ15BbWU3MDE4Mzg5NDE@._V1_SX300.jpg,New Line Cinema,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",10 Aug 2007,True,91 min,,Rush Hour 3,movie,http://www.rushhourmovie.com/,"Jeff Nathanson, Ross LaManna (characters)",2007,tt0293564,6.2,"139,877",,
47,"Jodie Foster, Terrence Howard, Nicky Katt, Naveen Andrews",Nominated for 1 Golden Globe. Another 1 win & 6 nominations.,"$36,800,000",USA,05 Feb 2008,Neil Jordan,,"Action, Crime, Drama, Thriller",English,56,"Struggling to recover emotionally from a brutal assault that killed her fiancé and left her in a coma, a radio personality begins a quest for vengeance against the perpetrators that leaves a bloody trail across New York City.",https://m.media-amazon.com/images/M/MV5BMTA4OTA4Njk4MDdeQTJeQWpwZ15BbWU3MDc0NDY1MzM@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",14 Sep 2007,True,122 min,,The Brave One,movie,http://www.thebraveone.com/,"Roderick Taylor (screenplay), Bruce A. Taylor (screenplay), Cynthia Mort (screenplay), Roderick Taylor (story), Bruce A. Taylor (story)",2007,tt0476964,6.8,"54,945",,
48,"Keri Russell, Nathan Fillion, Cheryl Hines, Jeremy Sisto",6 wins & 15 nominations.,"$18,699,775",USA,27 Nov 2007,Adrienne Shelly,,"Comedy, Drama, Romance",English,75,"Jenna is a pregnant, unhappily married waitress in the deep south. She meets a newcomer to her town and falls into an unlikely relationship as a last attempt at happiness.",https://m.media-amazon.com/images/M/MV5BMTc4ODI2MjU2M15BMl5BanBnXkFtZTcwOTAzNzU0MQ@@._V1_SX300.jpg,Fox Searchlight Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",25 May 2007,True,108 min,,Waitress,movie,http://www.foxsearchlight.com/waitress/,Adrienne Shelly,2007,tt0473308,7.0,"41,512",,
49,"Anthony Hopkins, Ryan Gosling, David Strathairn, Rosamund Pike",1 win & 2 nominations.,"$39,000,000","USA, Germany",14 Aug 2007,Gregory Hoblit,,"Crime, Drama, Mystery, Thriller",English,68,"An attorney, intent on climbing the career ladder toward success, finds an unlikely opponent in a manipulative criminal he is trying to prosecute.",https://m.media-amazon.com/images/M/MV5BMzIzNjQyMzkwM15BMl5BanBnXkFtZTcwOTg5ODQ0MQ@@._V1_SX300.jpg,New Line,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",20 Apr 2007,True,113 min,,Fracture,movie,http://www.fracturemovie.com/,"Daniel Pyne (screenplay), Glenn Gers (screenplay), Daniel Pyne (story)",2007,tt0488120,7.2,"167,061",,
50,"David Lee Smith, Tony Todd, John Billingsley, Ellen Crawford",5 wins & 1 nomination.,N/A,USA,13 Nov 2007,Richard Schenkman,,"Drama, Fantasy, Sci-Fi",English,N/A,An impromptu goodbye party for Professor John Oldman becomes a mysterious interrogation after the retiring scholar reveals to his colleagues he has a longer and stranger past than they can imagine.,https://m.media-amazon.com/images/M/MV5BMzQ5NGQwOTUtNWJlZi00ZTFiLWI0ZTEtOGU3MTA2ZGU5OWZiXkEyXkFqcGdeQXVyMTczNjQwOTY@._V1_SX300.jpg,STARZ MEDIA LLC.,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",10 Jun 2007,True,87 min,,The Man from Earth,movie,N/A,Jerome Bixby,2007,tt0756683,7.9,"158,951",,
51,"Philip Seymour Hoffman, Ethan Hawke, Albert Finney, Marisa Tomei",17 wins & 27 nominations.,"$6,955,841",USA,04 Mar 2008,Sidney Lumet,,"Crime, Drama, Thriller",English,84,"When two brothers organize the robbery of their parent's jewelry store the job goes horribly wrong, triggering a series of events that sends them, their father and one brother's wife hurtling towards a shattering climax.",https://m.media-amazon.com/images/M/MV5BMTQ1NzM2ODQxNF5BMl5BanBnXkFtZTcwMDczMDU1MQ@@._V1_SX300.jpg,ThinkFilm,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",26 Oct 2007,True,117 min,,Before the Devil Knows You're Dead,movie,http://www.thinkfilmcompany.com/,Kelly Masterson,2007,tt0292963,7.3,"89,639",,
52,"Rose McGowan, Freddy Rodríguez, Josh Brolin, Marley Shelton",2 nominations.,N/A,"USA, Mexico",16 Oct 2007,Robert Rodriguez,,"Action, Comedy, Horror, Thriller",English,N/A,"After an experimental bio-weapon is released, turning thousands into zombie-like creatures, it's up to a rag-tag group of survivors to stop the infected and those behind its release.",https://m.media-amazon.com/images/M/MV5BODdmNmM2ZTgtODM1MS00ZGMxLTk3MTMtMGQ1ODZhMTQ1NWEwL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,The Weinstein Co./Dimension,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}]",13 Jun 2008,True,105 min,,Planet Terror,movie,http://www.grindhousemovie.net/,Robert Rodriguez,2007,tt1077258,7.1,"186,833",,
53,"Melonie Diaz, Ana Mercedes, Cecile Rivore, Marisa Ramirez",7 wins & 2 nominations.,N/A,USA,02 Sep 2008,Jamie Babbit,,"Comedy, Drama, Romance",English,N/A,"High School grad and all American gal, Anna, finds her purpose and herself after she hooks up with the radical feminists in The Itty Bitty Titty Committee.",https://m.media-amazon.com/images/M/MV5BMTU1NDEwOTY4MV5BMl5BanBnXkFtZTcwOTEwNjI0MQ@@._V1_SX300.jpg,Pocket Releasing,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}]",28 Sep 2007,True,87 min,,Itty Bitty Titty Committee,movie,http://www.power-up.net/ibtc.htm,"Jamie Babbit (story), Tina Mabry, Abigail McCarthy, Andrea Sperling (story)",2007,tt0496328,5.6,"2,715",,
54,"Dan Castellaneta, Julie Kavner, Nancy Cartwright, Yeardley Smith",Nominated for 1 Golden Globe. Another 5 wins & 33 nominations.,"$183,100,000",USA,18 Dec 2007,David Silverman,,"Animation, Adventure, Comedy",English,80,"After Homer accidentally pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the family are declared fugitives.",https://m.media-amazon.com/images/M/MV5BMTgxMDczMTA5N15BMl5BanBnXkFtZTcwMzk1MzMzMw@@._V1_SX300.jpg,20th Century Fox,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '80/100'}]",27 Jul 2007,True,87 min,,The Simpsons Movie,movie,http://www.simpsonsmovie.com/,"James L. Brooks (screenplay), Matt Groening (screenplay), Al Jean (screenplay), Ian Maxtone-Graham (screenplay), George Meyer (screenplay), David Mirkin (screenplay), Mike Reiss (screenplay), Mike Scully (screenplay), Matt Selman (screenplay), John Swartzwelder (screenplay), Jon Vitti (screenplay), Joel H. Cohen (consultant writer), John Frink (consultant writer), Tim Long (consultant writer), Michael Price (consultant writer)",2007,tt0462538,7.3,"289,502",,
55,"Talulah Riley, Rupert Everett, Jodie Whittaker, Gemma Arterton",5 nominations.,N/A,UK,14 Apr 2008,"Oliver Parker, Barnaby Thompson",,"Comedy, Family",English,39,"In order to save their bankrupt school, a group of troublesome girls stage a robbery with a group of geniuses on their backs",https://m.media-amazon.com/images/M/MV5BMTg5MjIwMzgwNF5BMl5BanBnXkFtZTcwOTg3NzI3Mg@@._V1_SX300.jpg,NeoClassics Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '31%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",21 Dec 2007,True,97 min,,St. Trinian's,movie,http://www.sttriniansthemovie.com/,"Piers Ashworth (screenplay), Jamie Minoprio (additional material), Nick Moorcroft (screenplay), Ronald Searle (cartoons), Jonathan M. Stern (additional material)",2007,tt0964587,5.8,"20,255",,
56,"Malcolm McDowell, Brad Dourif, Tyler Mane, Daeg Faerch",2 wins & 2 nominations.,"$58,192,545.00",USA,18 Dec 2007,Rob Zombie,,"Fantasy, Horror",English,47,"After being committed for 17 years, Michael Myers, now a grown man and still very dangerous, escapes from the mental institution and immediately returns to Haddonfield to find his baby sister, Laurie.",https://m.media-amazon.com/images/M/MV5BMTMzOTg4MzcxNF5BMl5BanBnXkFtZTcwMzY5MDE1MQ@@._V1_SX300.jpg,MGM,R,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",31 Aug 2007,True,109 min,,Halloween,movie,http://www.halloweenmovies.com/,"Rob Zombie (screenplay), John Carpenter, Debra Hill",2007,tt0373883,6.1,"101,325",,
57,"Evan Rachel Wood, Jim Sturgess, Joe Anderson, Dana Fuchs",Nominated for 1 Oscar. Another 2 wins & 16 nominations.,"$24,343,673","USA, UK",05 Feb 2008,Julie Taymor,,"Drama, Fantasy, Musical, Romance",English,56,The music of The Beatles and the Vietnam War form the backdrop for the romance between an upper-class American girl and a poor Liverpudlian artist.,https://m.media-amazon.com/images/M/MV5BMTIyMTUwNzg3Nl5BMl5BanBnXkFtZTcwMjM1MDI1MQ@@._V1_SX300.jpg,Sony,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",12 Oct 2007,True,133 min,,Across the Universe,movie,http://www.sonypictures.com/movies/acrosstheuniverse/index.html,"Dick Clement (screenplay), Ian La Frenais (screenplay), Julie Taymor (story), Dick Clement (story), Ian La Frenais (story)",2007,tt0445922,7.4,"101,054",,
58,"Elisabeth Harnois, Clea DuVall, Sean Patrick Flanery, Jensen Ackles",N/A,N/A,USA,22 Feb 2011,David Mackay,,"Comedy, Drama, Romance",English,N/A,"An artist gets a job at a beachside sandwich shop, where she hangs out with a techie, a flirt, a rocker, a hippie, and a Wiccan.",https://m.media-amazon.com/images/M/MV5BMTY2NTk2NTY5MF5BMl5BanBnXkFtZTcwMzQ5MTYzMg@@._V1_SX300.jpg,Phase 4 Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",25 Apr 2007,True,102 min,,Ten Inch Hero,movie,http://www.teninchhero.com/,Betsy Morris,2007,tt0829297,7.5,"11,269",,
59,"Kelly Sheridan, Melissa Lyons, Alessandro Juliani, Christopher Gaze",N/A,N/A,USA,18 Sep 2007,Greg Richardson,,"Animation, Family",English,N/A,"Barbie plays Rosella in this new musical film. Shipwrecked as a child, Rosella grows up on the island under the watchful eyes of her loving animal friends. The arrival of Prince Antonio ...",https://m.media-amazon.com/images/M/MV5BMjAyMDAwMzczNV5BMl5BanBnXkFtZTcwMzQwMjE2MQ@@._V1_SX300.jpg,Universal Studios,TV-Y,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",18 Sep 2007,True,86 min,,Barbie as the Island Princess,movie,N/A,"Elana Lesser, Cliff Ruby",2007,tt1092053,6.4,"2,115",,
