,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
33,"Tadao Takashima, Yôko Fujiyama, Yû Fujiki, Kenji Sahara",N/A,N/A,Japan,13 Dec 2005,Ishirô Honda,,"Adventure, Family, Sci-Fi",Japanese,N/A,"When an ancient underground civilization and their snake-like guardian plots to reclaim the surface world, those of the surface fights back.",https://m.media-amazon.com/images/M/MV5BNDMwM2Y2Y2ItNjIyMC00N2E5LWE1MTMtNGEwNTAxODZhMGY3L2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,TV-Y7,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",11 Mar 1965,True,94 min,,Atragon,movie,N/A,"Shin'ichi Sekizawa (screenplay), Shunrô Oshikawa (novel), Shigeru Komatsuzaki (novel)",1963,tt0057215,6.1,707,,
34,"Alan Bates, Donald Pleasence, Robert Shaw",1 win & 1 nomination.,N/A,UK,N/A,Clive Donner,,Drama,English,N/A,"Aston (Robert Shaw), a quiet, reserved man, lives alone in a top-floor cluttered room of a small abandoned house in a poor London district. He befriends and takes in Mac Davies (Donald ...",https://images-na.ssl-images-amazon.com/images/M/MV5BNzAzMjYwMjgzMF5BMl5BanBnXkFtZTcwNTU3NTEyMQ@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",01 Jul 1963,True,105 min,,The Guest,movie,N/A,Harold Pinter (play),1963,tt0058164,7.3,424,,
35,"David Niven, Peter Sellers, Robert Wagner, Capucine",Nominated for 1 Oscar. Another 2 wins & 6 nominations.,N/A,USA,15 Aug 2001,Blake Edwards,,"Comedy, Crime, Romance","English, Italian",55,"The bumbling Inspector Clouseau travels to Rome to catch a notorious jewel thief known as ""The Phantom"" before he conducts his most daring heist yet: a princess' priceless diamond with one slight imperfection, known as ""The Pink Panther"".",https://m.media-amazon.com/images/M/MV5BNzg5NTYzNDI4OF5BMl5BanBnXkFtZTcwOTQxMTMyNA@@._V1_SX300.jpg,United Artists,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",20 Mar 1964,True,115 min,,The Pink Panther,movie,N/A,"Maurice Richlin (screenplay), Blake Edwards (screenplay)",1963,tt0057413,7.2,"43,782",,
36,"Doris Day, James Garner, Polly Bergen, Thelma Ritter",Nominated for 1 Golden Globe. Another 3 nominations.,N/A,USA,27 Feb 2007,Michael Gordon,,"Comedy, Romance","English, Spanish",N/A,"After five years lost at sea, a missing wife thought long dead returns just after her husband remarries.",https://m.media-amazon.com/images/M/MV5BMTQ5MTUyODAwMF5BMl5BanBnXkFtZTgwMzc2NjQzMTE@._V1_SX300.jpg,20th Century Fox,Approved,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",25 Dec 1963,True,103 min,,"Move Over, Darling",movie,N/A,"Hal Kanter (screenplay), Jack Sher (screenplay), Bella Spewack (based on a screenplay by), Sam Spewack (based on a screenplay by), Bella Spewack (story), Sam Spewack (story), Leo McCarey (story)",1963,tt0057329,7.0,"4,432",,
37,"Steve McQueen, James Garner, Richard Attenborough, James Donald",Nominated for 1 Oscar. Another 2 wins & 9 nominations.,N/A,USA,31 Mar 1998,John Sturges,,"Adventure, Drama, History, Thriller, War","English, German, French, Russian, Spanish",87,Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.,https://m.media-amazon.com/images/M/MV5BNzA2NmYxMWUtNzBlMC00MWM2LTkwNmQtYTFlZjQwODNhOWE0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,United Artists,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '87/100'}]",04 Jul 1963,True,172 min,,The Great Escape,movie,N/A,"Paul Brickhill (book), James Clavell (screenplay), W.R. Burnett (screenplay)",1963,tt0057115,8.2,"202,693",,
38,"James Aubrey, Tom Chapin, Hugh Edwards, Roger Elwin",1 win & 1 nomination.,N/A,UK,14 Mar 2000,Peter Brook,,"Adventure, Drama, Thriller",English,N/A,"Lost on an island, young survivors of a plane crash eventually revert to savagery despite the few rational boys' attempts to prevent that.",https://m.media-amazon.com/images/M/MV5BOGEwYTlhMTgtODBlNC00ZjgzLTk1ZmEtNmNkMTEwYTZiM2Y0XkEyXkFqcGdeQXVyMzU4Nzk4MDI@._V1_SX300.jpg,Criterion Collection,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}]",13 Aug 1963,True,92 min,,Lord of the Flies,movie,N/A,William Golding (novel),1963,tt0057261,7.0,"15,849",,
39,"Dirk Bogarde, Sarah Miles, Wendy Craig, James Fox",Won 3 BAFTA Film Awards. Another 5 wins & 8 nominations.,"$36,668",UK,22 Mar 2003,Joseph Losey,,Drama,English,93,An upper-class man hires a servant who turns out to have a hidden agenda.,https://m.media-amazon.com/images/M/MV5BZmM5ODI3ODItYmJiNC00YzAzLTk4M2QtNjViMjM3MDE4YTZiXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,Rialto Pictures,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '93/100'}]",16 Mar 1964,True,116 min,,The Servant,movie,http://www.rialtopictures.com/servant,"Harold Pinter (screenplay), Robin Maugham (novel)",1963,tt0057490,7.9,"7,756",,
40,"John Neville, Philip Stone, Gabriella Licudi, Patrick Newell",N/A,N/A,UK,N/A,John Krish,,"Horror, Sci-Fi",English,N/A,"Dr. Mark Davidson (John Neville), government scientist, meets a mysterious woman and is married quickly. He knows little of her past. His government superiors want to know more about his ...",https://m.media-amazon.com/images/M/MV5BMjVlNDc2YjYtYzMxMi00NDkxLTljZGQtOTcxODcwNGRjYzRmXkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",01 Apr 1964,True,78 min,,Unearthly Stranger,movie,N/A,"Rex Carlton (screenplay), Jeffrey Stone (based on an idea by)",1963,tt0057623,6.6,427,,
41,"Vincent Price, Peter Lorre, Boris Karloff, Hazel Court",1 win.,N/A,USA,N/A,Roger Corman,,"Comedy, Fantasy, Horror",English,N/A,"A magician, who has been turned into a raven, turns to a former sorcerer for help.",https://m.media-amazon.com/images/M/MV5BMTQ4MjAzMzQzN15BMl5BanBnXkFtZTcwNzkyMTU2NA@@._V1_SX300.jpg,American International Picture,G,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}]",25 Jan 1963,True,86 min,,The Raven,movie,https://www.shoutfactory.com/,"Richard Matheson (screenplay), Edgar Allan Poe (poem)",1963,tt0057449,6.7,"9,234",,
42,"Sidney James, Hattie Jacques, Kenneth Connor, Charles Hawtrey",N/A,N/A,UK,N/A,Gerald Thomas,,"Adventure, Comedy, Romance",English,N/A,"Speedee Taxis is a great success, which means its workaholic owner Charlie starts neglecting Peggy, his wife. Suddenly a fleet of rival taxis appears from nowhere and start pinching all the...",https://m.media-amazon.com/images/M/MV5BODIwZDgzNTUtYjMyMi00MDRhLTljNzctMTAxYjBjMTQ2NmQ3XkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_SX300.jpg,Warner Bros.,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",01 Jan 1967,True,91 min,,Carry On Cabby,movie,N/A,"Talbot Rothwell (screenplay), Sidney Green (original story), Richard Hills (original story)",1963,tt0056912,6.4,"2,034",,
43,"Brigitte Bardot, Michel Piccoli, Jack Palance, Giorgia Moll",N/A,"$39,199","France, Italy",26 Nov 2002,Jean-Luc Godard,,"Drama, Romance","French, English, German, Italian",N/A,Screenwriter Paul Javal's marriage to his wife Camille disintegrates during movie production as she spends time with the producer. Layered conflicts between art and business ensue.,https://m.media-amazon.com/images/M/MV5BMTA3MjY5MjQ5ODleQTJeQWpwZ15BbWU4MDU4NjQ5NDIx._V1_SX300.jpg,Rialto Pictures,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}]",18 Dec 1964,True,102 min,,Contempt,movie,N/A,Alberto Moravia (novel),1963,tt0057345,7.7,"24,370",,
44,"Charlton Heston, Ava Gardner, David Niven, Flora Robson",Nominated for 2 Oscars. Another 3 nominations.,N/A,USA,28 Feb 2001,"Nicholas Ray, Guy Green",,"Action, Adventure, Drama, History, War",English,N/A,"During the 1900 Boxer Rebellion against foreigners in China, U.S. Marine Major Matt Lewis, aided by British Consul Sir Arthur Robertson, devises a strategy to keep the rebels at bay until an international military relief force arrives.",https://m.media-amazon.com/images/M/MV5BOWRjMDk1NTQtZTE0Zi00MjQ4LTk5ZjktNzNiZmVmMWEzYTJhXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,Allied Artists,Unrated,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}]",06 May 1963,True,154 min,,55 Days at Peking,movie,N/A,"Robert Hamer (additional dialogue), Philip Yordan (screenplay), Bernard Gordon (screenplay)",1963,tt0056800,6.8,"5,398",,
45,"Barbet Schroeder, Claudine Soubrier, Michèle Girardon",N/A,N/A,France,15 Aug 2006,Éric Rohmer,,"Short, Romance",French,N/A,A law student regularly visits a Paris bakery to flirt with a brunette employee.,https://m.media-amazon.com/images/M/MV5BMTM4Mzc0MzQ5MV5BMl5BanBnXkFtZTYwMzU5NTY5._V1_SX300.jpg,Criterion Collection,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",23 Aug 1996,True,23 min,,The Bakery Girl of Monceau,movie,N/A,N/A,1963,tt0056884,7.4,"3,036",,
46,"Sebastian Cabot, Karl Swenson, Rickie Sorensen, Junius Matthews",Nominated for 1 Oscar. Another 1 win.,N/A,USA,20 Mar 2001,Wolfgang Reitherman,,"Animation, Adventure, Comedy, Family, Fantasy, Musical",English,61,"A poor boy named Arthur learns the power of love, kindness, knowledge and bravery with the help of a wizard called Merlin in the path to become one of the most beloved kings in English history.",https://m.media-amazon.com/images/M/MV5BODc2MjAyZDYtNWYwZi00YTQwLWE0ZDMtMjM2NTJmYWMxMmQ0XkEyXkFqcGdeQXVyNTQxMTIxMTk@._V1_SX300.jpg,Buena Vista Pictures,G,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",21 Jun 1964,True,79 min,,The Sword in the Stone,movie,N/A,"Bill Peet (story), T.H. White (based on the book by)",1963,tt0057546,7.2,"79,033",,
47,"Ray Milland, Diana Van der Vlis, Harold J. Stone, John Hoyt",2 nominations.,N/A,USA,05 Jun 2001,Roger Corman,,"Horror, Sci-Fi, Thriller",English,N/A,"A doctor uses special eye drops to give himself x-ray vision, but the new power has disastrous consequences.",https://m.media-amazon.com/images/M/MV5BNjgyYjBhNjgtNzcwMi00YzRmLTgwM2EtNDNjNWRlZjhkZjE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Orion Home Video,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}]",20 Apr 1965,True,79 min,,X: The Man with the X-Ray Eyes,movie,N/A,"Robert Dillon (screenplay), Ray Russell (screenplay), Ray Russell (story)",1963,tt0057693,6.7,"5,372",,
48,"Toshirô Mifune, Tatsuya Nakadai, Keiju Kobayashi, Yûzô Kayama",1 win.,N/A,Japan,28 Sep 1999,Akira Kurosawa,,"Action, Crime, Drama, Thriller",Japanese,N/A,"A crafty samurai helps a young man and his fellow clansmen save his uncle, who has been framed and imprisoned by a corrupt superintendent.",https://m.media-amazon.com/images/M/MV5BZmY3MDlmODctYTY3Yi00NzYyLWIxNTUtYjVlZWZjMmMwZTBkXkEyXkFqcGdeQXVyMzAxNjg3MjQ@._V1_SX300.jpg,Criterion Collection,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",07 May 1963,True,96 min,,Sanjuro,movie,N/A,"Ryûzô Kikushima (screenplay), Hideo Oguni (screenplay), Akira Kurosawa (screenplay), Shûgorô Yamamoto (novel)",1962,tt0056443,8.1,"27,321",,
49,"Ingrid Thulin, Gunnar Björnstrand, Gunnel Lindblom, Max von Sydow",1 win.,N/A,Sweden,19 Aug 2003,Ingmar Bergman,,Drama,Swedish,N/A,A small town priest struggles with his faith.,https://m.media-amazon.com/images/M/MV5BYWU4ODVhNGYtMWQ0Ny00YTZjLWFlZTYtNmY0ZTU1MTYyMDg0XkEyXkFqcGdeQXVyNDc5MzE4NjQ@._V1_SX300.jpg,Criterion Collection,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}]",05 Apr 1963,True,81 min,,Winter Light,movie,N/A,Ingmar Bergman,1963,tt0057358,8.1,"18,160",,
50,"Cliff Richard, Lauri Peters, Melvyn Hayes, Una Stubbs",N/A,N/A,UK,21 May 2002,Peter Yates,,"Comedy, Musical",English,N/A,"A fabulous 60s Musical - 4 London Bus mechanics strike up a deal with London Transport. They do up a double decker London Bus, drive it around Europe as a hotel and if they make it they ...",https://m.media-amazon.com/images/M/MV5BMGRmZTI1NDUtMGRhMi00ZjYxLWIzY2ItOTdlYWRlYTQ2ZjdmXkEyXkFqcGdeQXVyMjIyNjE2NA@@._V1_SX300.jpg,American International Pictures,Approved,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",18 Feb 1963,True,107 min,,Summer Holiday,movie,N/A,"Peter Myers (original story and screenplay), Ronald Cass (original story and screenplay)",1963,tt0057541,6.1,"1,177",,
51,"Marcello Mastroianni, Claudia Cardinale, Anouk Aimée, Sandra Milo",Won 2 Oscars. Another 16 wins & 8 nominations.,N/A,"Italy, France",04 Dec 2001,Federico Fellini,,Drama,"Italian, French, English, German",N/A,A harried movie director retreats into his memories and fantasies.,https://m.media-amazon.com/images/M/MV5BMTQ4MTA0NjEzMF5BMl5BanBnXkFtZTgwMDg4NDYxMzE@._V1_SX300.jpg,Cinerez,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}]",25 Jun 1963,True,138 min,,8½,movie,N/A,"Federico Fellini (story), Ennio Flaiano (story), Federico Fellini (screenplay), Tullio Pinelli (screenplay), Ennio Flaiano (screenplay), Brunello Rondi (screenplay)",1963,tt0056801,8.1,"98,406",,
52,"Ingrid Thulin, Gunnel Lindblom, Jörgen Lindström, Håkan Jahnberg",3 wins & 1 nomination.,N/A,Sweden,19 Aug 2003,Ingmar Bergman,,Drama,"Swedish, English, German, French, Spanish",N/A,"Two estranged sisters, Ester and Anna, and Anna's 10-year-old son travel to the Central European country on the verge of war. Ester becomes seriously ill and the three of them move into a hotel in a small town called Timoka.",https://m.media-amazon.com/images/M/MV5BZWJiYWYzZGEtYzc1OC00MjZiLWExMmUtMTcxNjE1MTgxMTFmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTAwNzgxMzQ@._V1_SX300.jpg,Criterion Collection,R,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}]",03 Feb 1964,True,96 min,,The Silence,movie,N/A,Ingmar Bergman,1963,tt0057611,8.0,"15,469",,
53,"Sean Connery, Daniela Bianchi, Pedro Armendáriz, Lotte Lenya",Nominated for 1 Golden Globe. Another 3 wins & 5 nominations.,N/A,UK,28 Mar 2006,Terence Young,,"Action, Adventure, Thriller","English, Russian, Turkish, Romany",85,James Bond willingly falls into an assassination ploy involving a naive Russian beauty in order to retrieve a Soviet encryption device that was stolen by SPECTRE.,https://m.media-amazon.com/images/M/MV5BMTQxNTIzMTExN15BMl5BanBnXkFtZTcwODI4MDgzNA@@._V1_SX300.jpg,United Artists,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",27 May 1964,True,115 min,,From Russia with Love,movie,N/A,"Richard Maibaum (screenplay), Johanna Harwood (adaptation)",1963,tt0057076,7.4,"104,304",,
54,"Peter Breck, Constance Towers, Gene Evans, James Best",Nominated for 1 Golden Globe. Another 2 wins.,N/A,USA,25 Aug 1998,Samuel Fuller,,"Drama, Mystery",English,N/A,"Bent on winning a Pulitzer Prize, a journalist commits himself to a mental institution to solve a strange and unclear murder.",https://m.media-amazon.com/images/M/MV5BNTRhMjJkNjAtYTgwYy00YTc1LTgzMjItNDA3ZGI2NzM2YzNjXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,Criterion Collection,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}]",19 Jun 1964,True,101 min,,Shock Corridor,movie,N/A,Samuel Fuller,1963,tt0057495,7.5,"9,696",,
55,"Clifford Evans, Edward de Souza, Noel Willman, Jennifer Daniel",1 nomination.,N/A,UK,05 Aug 1998,Don Sharp,,Horror,"English, Latin",N/A,"When car trouble strands a honeymooning couple in a small Southern European village, an aristocratic family in the area reaches out to help them with sinister consequences.",https://m.media-amazon.com/images/M/MV5BMDQ2YTBiMTAtNzdiZS00ZDFkLThkNjUtNzViNGJhOGU3NWIyXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_SX300.jpg,Universal,Unrated,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}]",11 Sep 1963,True,88 min,,The Kiss of the Vampire,movie,N/A,Anthony Hinds (screenplay),1963,tt0057226,6.4,"2,369",,
56,"Hayley Mills, Burl Ives, Dorothy McGuire, Deborah Walley",N/A,N/A,USA,03 May 2005,James Neilson,,"Comedy, Family, Musical",English,N/A,A Bostonian widow moves with her kids to the country.,https://m.media-amazon.com/images/M/MV5BZTgxNWZlMTctNzNmZi00ZDY3LTljMmUtNWY5YTg4NzJkN2EyXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg,Walt Disney Productions,Approved,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",07 Jul 1963,True,110 min,,Summer Magic,movie,N/A,"Sally Benson (screenplay), Kate Douglas Wiggin (book)",1963,tt0057542,7.1,"1,933",,
57,"William Campbell, Luana Anders, Bart Patton, Mary Mitchel",N/A,N/A,"USA, Ireland",22 Dec 1998,Francis Ford Coppola,,"Horror, Thriller",English,N/A,"A scheming widow hatches a daring plan to get her hands on her late husband's inheritance, unbeknownst to her that she is targeted by an axe-wielding murderer who lurks within the family's estate.",https://m.media-amazon.com/images/M/MV5BM2ViNWNhNjYtYzY3Ni00YzMxLTkzZGItZGI5MzdkZjc0OTk3XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg,Madacy Home Video,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}]",17 Jul 1964,True,75 min,,Dementia 13,movie,N/A,"Francis Ford Coppola, Jack Hill (second unit written by)",1963,tt0056983,5.7,"5,879",,
58,"Janet Leigh, Dick Van Dyke, Ann-Margret, Maureen Stapleton",Nominated for 2 Oscars. Another 5 nominations.,N/A,USA,20 Jul 1999,George Sidney,,"Comedy, Musical","English, Russian, Cantonese",N/A,"A rock singer travels to a small Ohio town to make his ""farewell"" television performance and kiss his biggest fan before he is drafted.",https://m.media-amazon.com/images/M/MV5BNmFiMzUwNTctZWY0Ny00ZGIyLThhNzEtOWVhZWQyNjcwNjZjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,Columbia Pictures,Approved,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}]",27 May 1963,True,112 min,,Bye Bye Birdie,movie,N/A,"Michael Stewart (book), Irving Brecher (screen play)",1963,tt0056891,6.6,"6,639",,
59,"Cary Grant, Audrey Hepburn, Walter Matthau, James Coburn",Nominated for 1 Oscar. Another 3 wins & 8 nominations.,N/A,USA,14 Oct 1997,Stanley Donen,,"Comedy, Mystery, Romance, Thriller","English, French, German, Italian",N/A,Romance and suspense ensue in Paris as a woman is pursued by several men who want a fortune her murdered husband had stolen. Whom can she trust?,https://m.media-amazon.com/images/M/MV5BMTA0Y2UyMDUtZGZiOS00ZmVkLTg3NmItODQyNTY1ZjU1MWE4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,Madacy Entertainment,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}]",05 Dec 1963,True,113 min,,Charade,movie,N/A,"Peter Stone (screenplay), Peter Stone (story), Marc Behm (story)",1963,tt0056923,8.0,"59,280",,
60,"Julie Harris, Claire Bloom, Richard Johnson, Russ Tamblyn",Nominated for 1 Golden Globe. Another 1 nomination.,N/A,"UK, USA",05 Aug 2003,Robert Wise,,Horror,English,74,A scientist doing research on the paranormal invites two women to a haunted mansion. One of the participants soon starts losing her mind.,https://m.media-amazon.com/images/M/MV5BMTU0MTkzMDI0MV5BMl5BanBnXkFtZTgwODI5NTAxNzE@._V1_SX300.jpg,Paramount Pictures,G,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",25 Aug 1963,True,112 min,,The Haunting,movie,N/A,"Nelson Gidding (screenplay), Shirley Jackson (based on the novel: ""The Haunting of Hill House"")",1963,tt0057129,7.6,"31,016",,
61,"Jack Lemmon, Shirley MacLaine, Lou Jacobi, Bruce Yarnell",Won 1 Oscar. Another 5 wins & 7 nominations.,N/A,USA,18 Sep 2001,Billy Wilder,,"Comedy, Romance",English,N/A,"In Paris, a former policeman falls in love with a prostitute, and tries to get her out of that life by paying for all of her time.",https://m.media-amazon.com/images/M/MV5BMDI2Njc0N2MtM2QxZi00MmQwLWFmZjEtODg0YTA0MGUyZTJhXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,United Artists,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}]",05 Jun 1963,True,147 min,,Irma la Douce,movie,N/A,"Alexandre Breffort (play), Billy Wilder, I.A.L. Diamond",1963,tt0057187,7.4,"15,003",,
